trial,finish_day,finish_date
3952,393.9633706509504,2027-10-08
3953,395.7364862208963,2027-10-12
3954,398.55277105474113,2027-10-15
3955,392.3021130414379,2027-10-07
3956,390.82992047647997,2027-10-05
3957,390.07496041964725,2027-10-05
3958,390.2211620722875,2027-10-05
3959,399.16901991577924,2027-10-18
3960,394.76178777945637,2027-10-11
3961,400.6970127253287,2027-10-19
3962,402.8128596915996,2027-10-21
3963,399.76167557425873,2027-10-18
3964,391.2099919944632,2027-10-06
3965,394.2777588788718,2027-10-11
3966,395.5492644483389,2027-10-12
3967,398.3826941517889,2027-10-15
3968,392.1647779000567,2027-10-07
3969,402.46689681675,2027-10-21
3970,396.7094474593162,2027-10-13
3971,389.8035877702129,2027-10-04
3972,398.680072046366,2027-10-15
3973,393.24582132529537,2027-10-08
3974,392.60940234182334,2027-10-07
3975,387.5885397269924,2027-09-30
3976,395.2929055262278,2027-10-12
3977,395.54977831124097,2027-10-12
3978,401.6286834587878,2027-10-20
3979,391.9245012807361,2027-10-06
3980,400.479402551846,2027-10-19
3981,397.1026828743134,2027-10-14
3982,393.96859328442883,2027-10-08
3983,394.5077546113415,2027-10-11
3984,379.26883886496216,2027-09-20
3985,400.9799199628893,2027-10-19
3986,390.54404670573655,2027-10-05
3987,402.36103602665054,2027-10-21
3988,397.44043528316666,2027-10-14
3989,391.0716897419795,2027-10-06
3990,389.8892994665726,2027-10-04
3991,388.8563943725024,2027-10-01
3992,388.02168629451137,2027-10-01
3993,392.322817471659,2027-10-07
3994,392.27415130498144,2027-10-07
3995,392.1386129078205,2027-10-07
3996,390.06896402172447,2027-10-05
3997,398.92263395636814,2027-10-15
3998,385.0721346457035,2027-09-28
3999,393.7720076190796,2027-10-08
4000,394.6967067787107,2027-10-11
4001,382.9782870254009,2027-09-23
4002,399.64546903120083,2027-10-18
4003,401.9390809495202,2027-10-20
4004,389.83813020527356,2027-10-04
4005,402.5041148587382,2027-10-21
4006,385.32605608999654,2027-09-28
4007,400.29454350356906,2027-10-19
4008,392.0790726024054,2027-10-07
4009,393.0346361981135,2027-10-08
4010,389.4185412579226,2027-10-04
4011,391.48982816097174,2027-10-06
4012,387.6389334328285,2027-09-30
4013,391.4989605215871,2027-10-06
4014,396.9762020032086,2027-10-13
4015,388.49462324399826,2027-10-01
4016,391.7473889186632,2027-10-06
4017,394.20496466905973,2027-10-11
4018,385.4164345323608,2027-09-28
4019,398.1794163988734,2027-10-15
4020,391.88309980145254,2027-10-06
4021,392.9549905896143,2027-10-07
4022,391.56070740516947,2027-10-06
4023,393.72110703602124,2027-10-08
4024,393.3965378605706,2027-10-08
4025,400.6043708296514,2027-10-19
4026,395.5208265993606,2027-10-12
4027,397.50646014318846,2027-10-14
4028,392.06021653962136,2027-10-07
4029,395.8799864242369,2027-10-12
4030,399.922920031489,2027-10-18
4031,401.9246482792925,2027-10-20
4032,397.1097738826181,2027-10-14
4033,394.70277053073846,2027-10-11
4034,384.0403928220121,2027-09-27
4035,389.85903164009113,2027-10-04
4036,394.8977292617129,2027-10-11
4037,391.2664463442654,2027-10-06
4038,393.74925045347595,2027-10-08
4039,390.7784446187582,2027-10-05
4040,388.1317459007547,2027-10-01
4041,398.9860403259896,2027-10-15
4042,396.37411622021466,2027-10-13
4043,395.6161220984703,2027-10-12
4044,388.9875698760455,2027-10-01
4045,393.89606111969783,2027-10-08
4046,397.95472052275517,2027-10-14
4047,385.63720809669996,2027-09-28
4048,396.4046909901113,2027-10-13
4049,396.19710008029625,2027-10-13
4050,399.5414151287606,2027-10-18
4051,394.3869451545538,2027-10-11
4052,394.6003380237698,2027-10-11
4053,395.90957384306813,2027-10-12
4054,390.77691949225095,2027-10-05
4055,388.7445963524723,2027-10-01
4056,392.51121244561193,2027-10-07
4057,391.775009653928,2027-10-06
4058,394.5531326393653,2027-10-11
4059,397.17333430575104,2027-10-14
4060,399.5341427164505,2027-10-18
4061,398.67269558647496,2027-10-15
4062,399.5696182061778,2027-10-18
4063,398.4790425092199,2027-10-15
4064,387.3129991065735,2027-09-30
4065,394.03761953866615,2027-10-11
4066,401.43853300975644,2027-10-20
4067,390.35547298085044,2027-10-05
4068,398.75766710337336,2027-10-15
4069,397.57603307250525,2027-10-14
4070,388.5271354349009,2027-10-01
4071,394.89946999663556,2027-10-11
4072,390.2476670076708,2027-10-05
4073,391.84748617760494,2027-10-06
4074,389.8374095062569,2027-10-04
4075,388.9176203663671,2027-10-01
4076,394.3668812018458,2027-10-11
4077,401.8695619193392,2027-10-20
4078,390.8457390642544,2027-10-05
4079,394.26272820939204,2027-10-11
4080,383.05394672220746,2027-09-24
4081,386.8329621702037,2027-09-29
4082,403.008711879765,2027-10-22
4083,389.7315727562973,2027-10-04
4084,394.9363229909733,2027-10-11
4085,395.2493990475067,2027-10-12
4086,391.2233397552051,2027-10-06
4087,399.3236473219113,2027-10-18
4088,401.05791755871405,2027-10-20
4089,396.1447527730102,2027-10-13
4090,394.9889060365204,2027-10-11
4091,385.6646031956567,2027-09-28
4092,389.4993927367449,2027-10-04
4093,395.53233839558743,2027-10-12
4094,386.07816320186646,2027-09-29
4095,389.7180818414996,2027-10-04
4096,391.93889047965655,2027-10-06
4097,390.0472667733836,2027-10-05
4098,402.39193707340075,2027-10-21
4099,387.2599412244985,2027-09-30
4100,395.6911984046853,2027-10-12
4101,402.69534767289855,2027-10-21
4102,397.85568880659196,2027-10-14
4103,393.1427248902797,2027-10-08
4104,395.0885519585379,2027-10-12
4105,397.38997871302143,2027-10-14
4106,390.89625210483,2027-10-05
4107,399.5119055370276,2027-10-18
4108,394.5691242646754,2027-10-11
4109,395.6231732112493,2027-10-12
4110,402.9128991830094,2027-10-21
4111,397.1002910814633,2027-10-14
4112,392.55991988999637,2027-10-07
4113,386.3289125523649,2027-09-29
4114,391.04169331382195,2027-10-06
4115,394.9238989732844,2027-10-11
4116,401.73691166421037,2027-10-20
4117,391.7894395558026,2027-10-06
4118,392.3144520326939,2027-10-07
4119,388.99403155487863,2027-10-01
4120,391.517429034957,2027-10-06
4121,396.727815661589,2027-10-13
4122,397.14657283950606,2027-10-14
4123,391.09978675101263,2027-10-06
4124,392.1644005063906,2027-10-07
4125,395.9957858222344,2027-10-12
4126,392.3346815333358,2027-10-07
4127,390.84720834713863,2027-10-05
4128,403.2696826066572,2027-10-22
4129,385.48050355779714,2027-09-28
4130,394.5181883684477,2027-10-11
4131,390.91008115326616,2027-10-05
4132,391.79838018837063,2027-10-06
4133,401.9661132999082,2027-10-20
4134,408.28994791461344,2027-10-29
4135,389.22460386834604,2027-10-04
4136,394.88823271744815,2027-10-11
4137,391.74143525794256,2027-10-06
4138,389.3941634268699,2027-10-04
4139,389.8086863026809,2027-10-04
4140,396.86571990538187,2027-10-13
4141,397.31887801273706,2027-10-14
4142,411.7286184456509,2027-11-03
4143,393.76205863274083,2027-10-08
4144,389.5011309955742,2027-10-04
4145,398.9196902708439,2027-10-15
4146,384.9774782592935,2027-09-27
4147,398.73506945052657,2027-10-15
4148,393.1137329866426,2027-10-08
4149,407.59717147782516,2027-10-28
4150,388.4320789002558,2027-10-01
4151,386.89589304667584,2027-09-29
4152,386.38229313668194,2027-09-29
4153,393.6392998704393,2027-10-08
4154,390.0487082386568,2027-10-05
4155,399.19793890731086,2027-10-18
4156,398.8461199355858,2027-10-15
4157,395.34323733988964,2027-10-12
4158,394.04140485172667,2027-10-11
4159,388.2881733828008,2027-10-01
4160,400.7026741302003,2027-10-19
4161,397.4048019017508,2027-10-14
4162,390.5200082077114,2027-10-05
4163,390.9825932260153,2027-10-05
4164,396.9615008981909,2027-10-13
4165,391.50776568524464,2027-10-06
4166,384.15475334675926,2027-09-27
4167,398.68570352962604,2027-10-15
4168,397.770931587293,2027-10-14
4169,400.090783425472,2027-10-19
4170,395.7074981060517,2027-10-12
4171,405.8091622265988,2027-10-26
4172,387.49378662392513,2027-09-30
4173,397.52171393282765,2027-10-14
4174,392.9004257712307,2027-10-07
4175,389.2800028510316,2027-10-04
4176,407.089597334624,2027-10-28
4177,397.3642025384179,2027-10-14
4178,401.44626884728086,2027-10-20
4179,395.17124407441804,2027-10-12
4180,385.88527893307736,2027-09-28
4181,399.88769330783924,2027-10-18
4182,398.2068618635404,2027-10-15
4183,384.6820401744713,2027-09-27
4184,398.82466486290275,2027-10-15
4185,394.53224466039086,2027-10-11
4186,390.37052992352267,2027-10-05
4187,394.6734119432607,2027-10-11
4188,400.8379140196329,2027-10-19
4189,389.99478471126736,2027-10-04
4190,391.2097386054283,2027-10-06
4191,389.97684795509167,2027-10-04
4192,391.3212161380766,2027-10-06
4193,399.1125384284357,2027-10-18
4194,394.29526197769616,2027-10-11
4195,395.6244812550334,2027-10-12
4196,411.19851511527463,2027-11-03
4197,390.6243354329632,2027-10-05
4198,397.0320883381345,2027-10-14
4199,404.1831700392845,2027-10-25
4200,398.686472004635,2027-10-15
4201,400.59226646348793,2027-10-19
4202,394.080689749896,2027-10-11
4203,388.3239137318767,2027-10-01
4204,393.87918967187267,2027-10-08
4205,392.7523190592959,2027-10-07
4206,401.27206071874735,2027-10-20
4207,390.4941698399906,2027-10-05
4208,389.3514101382991,2027-10-04
4209,394.48505330210264,2027-10-11
4210,401.3268896836817,2027-10-20
4211,395.8428771740176,2027-10-12
4212,395.8603447334029,2027-10-12
4213,396.841458056114,2027-10-13
4214,389.60416133897303,2027-10-04
4215,387.92842262507503,2027-09-30
4216,394.21634459096873,2027-10-11
4217,393.5955274365787,2027-10-08
4218,391.2680689131871,2027-10-06
4219,394.15517206108234,2027-10-11
4220,393.4067782114448,2027-10-08
4221,396.36005147142225,2027-10-13
4222,393.9021970452056,2027-10-08
4223,391.6381456497096,2027-10-06
4224,390.4486925640066,2027-10-05
4225,399.0113379180642,2027-10-18
4226,393.7674729744208,2027-10-08
4227,389.41589131664387,2027-10-04
4228,393.249203613066,2027-10-08
4229,391.83670935083336,2027-10-06
4230,391.19964902866565,2027-10-06
4231,393.3271871636656,2027-10-08
4232,400.34036406382677,2027-10-19
4233,390.5117875166604,2027-10-05
4234,392.60731233583965,2027-10-07
4235,393.90441955612994,2027-10-08
4236,392.01807790689224,2027-10-07
4237,402.2965258204829,2027-10-21
4238,394.81967323065925,2027-10-11
4239,398.87494094123593,2027-10-15
4240,400.1436873529387,2027-10-19
4241,395.55946093370665,2027-10-12
4242,391.3455336567671,2027-10-06
4243,390.51036125108124,2027-10-05
4244,389.38506964766077,2027-10-04
4245,409.9026493186159,2027-11-01
4246,384.930288288532,2027-09-27
4247,393.52434403530367,2027-10-08
4248,392.16719520986516,2027-10-07
4249,393.35414669060646,2027-10-08
4250,393.4002526263498,2027-10-08
4251,405.63276906714884,2027-10-26
4252,395.5205691182064,2027-10-12
4253,397.06989236530967,2027-10-14
4254,396.0742142864711,2027-10-13
4255,405.88128825577934,2027-10-26
4256,395.9571742444157,2027-10-12
4257,387.59968659274915,2027-09-30
4258,396.48821515438465,2027-10-13
4259,391.27324602373517,2027-10-06
4260,396.61178998039395,2027-10-13
4261,397.612179045416,2027-10-14
4262,401.3472006271199,2027-10-20
4263,390.09650103477514,2027-10-05
4264,392.07008784006547,2027-10-07
4265,401.09207108899653,2027-10-20
4266,400.078229873915,2027-10-19
4267,388.1592049548492,2027-10-01
4268,396.63248555007175,2027-10-13
4269,395.8765448294987,2027-10-12
4270,387.5450805519428,2027-09-30
4271,392.81098605384057,2027-10-07
4272,391.6601071025762,2027-10-06
4273,397.63559331618086,2027-10-14
4274,396.37674477313084,2027-10-13
4275,409.8834254709387,2027-11-01
4276,397.7483750621329,2027-10-14
4277,395.0940517773755,2027-10-12
4278,394.77183571014723,2027-10-11
4279,380.31720865708934,2027-09-21
4280,400.48770942981565,2027-10-19
4281,402.58946445292406,2027-10-21
4282,389.5491546259442,2027-10-04
4283,395.35221868389544,2027-10-12
4284,397.3258748071526,2027-10-14
4285,396.6654111097911,2027-10-13
4286,390.89912115327724,2027-10-05
4287,403.89572307482916,2027-10-22
4288,401.3583754505899,2027-10-20
4289,404.35927737206265,2027-10-25
4290,398.24771701503323,2027-10-15
4291,386.79112367816083,2027-09-29
4292,396.9816814560479,2027-10-13
4293,390.2481601863724,2027-10-05
4294,395.5451661816813,2027-10-12
4295,392.4514328692911,2027-10-07
4296,388.1087385534126,2027-10-01
4297,388.8996572724092,2027-10-01
4298,402.22431035065927,2027-10-21
4299,384.13875351282564,2027-09-27
4300,393.8489228228129,2027-10-08
4301,396.24917386610565,2027-10-13
4302,396.28409054281013,2027-10-13
4303,406.4312221312802,2027-10-27
4304,408.22396025509767,2027-10-29
4305,388.5931473364498,2027-10-01
4306,389.83846740860776,2027-10-04
4307,394.4733525309084,2027-10-11
4308,396.62791697869744,2027-10-13
4309,389.28439609584836,2027-10-04
4310,402.7399670483726,2027-10-21
4311,394.1181511878094,2027-10-11
4312,392.2624370109252,2027-10-07
4313,392.27752311679245,2027-10-07
4314,394.0127454109746,2027-10-11
4315,393.01096795308246,2027-10-08
4316,392.09631629857836,2027-10-07
4317,390.47958955955204,2027-10-05
4318,390.1814002923407,2027-10-05
4319,395.40655801798613,2027-10-12
4320,392.1290286874471,2027-10-07
4321,388.8700450745195,2027-10-01
4322,388.20541363304073,2027-10-01
4323,405.66859517675715,2027-10-26
4324,392.09231276266223,2027-10-07
4325,400.4917906903631,2027-10-19
4326,390.2064048490051,2027-10-05
4327,392.292815459008,2027-10-07
4328,396.4857061290823,2027-10-13
4329,392.04531658054026,2027-10-07
4330,396.93936286061,2027-10-13
4331,397.1119987949072,2027-10-14
4332,394.3186149753747,2027-10-11
4333,398.99633250211303,2027-10-15
4334,399.00181511034754,2027-10-18
4335,399.6942166388475,2027-10-18
4336,385.83294450227106,2027-09-28
4337,389.1665686319263,2027-10-04
4338,390.73509677763536,2027-10-05
4339,401.95881991694114,2027-10-20
4340,386.43584962491855,2027-09-29
4341,386.31948224070317,2027-09-29
4342,396.6629677418759,2027-10-13
4343,392.0428431955161,2027-10-07
4344,389.0883458424588,2027-10-04
4345,398.809253905703,2027-10-15
4346,390.752956556015,2027-10-05
4347,398.8186613533883,2027-10-15
4348,393.62635765424534,2027-10-08
4349,397.3163432547452,2027-10-14
4350,392.2008619176803,2027-10-07
4351,392.1215750715891,2027-10-07
4352,398.1006721395959,2027-10-15
4353,397.12450771158245,2027-10-14
4354,393.0979263766312,2027-10-08
4355,392.4003058926358,2027-10-07
4356,397.2527210246639,2027-10-14
4357,404.5196289774966,2027-10-25
4358,391.93478722251194,2027-10-06
4359,395.8615309256975,2027-10-12
4360,385.21875739833195,2027-09-28
4361,396.0412353066075,2027-10-13
4362,390.4632187812863,2027-10-05
4363,404.52553251901634,2027-10-25
4364,398.70744348866464,2027-10-15
4365,388.0372672605667,2027-10-01
4366,379.7980491465367,2027-09-20
4367,399.05898117135405,2027-10-18
4368,392.94827913604115,2027-10-07
4369,391.8467882754103,2027-10-06
4370,402.3444519400235,2027-10-21
4371,392.40979515786216,2027-10-07
4372,396.0606308683802,2027-10-13
4373,397.3375158499734,2027-10-14
4374,391.6770378628628,2027-10-06
4375,394.1654108562074,2027-10-11
4376,390.75358255907395,2027-10-05
4377,390.9711510101183,2027-10-05
4378,390.703878626967,2027-10-05
4379,383.581618697706,2027-09-24
4380,394.3857138885461,2027-10-11
4381,392.0453558740377,2027-10-07
4382,400.70075262919397,2027-10-19
4383,394.60166496917054,2027-10-11
4384,390.25395316604727,2027-10-05
4385,386.92586170876336,2027-09-29
4386,397.43370985286697,2027-10-14
4387,391.92036812520064,2027-10-06
4388,391.60757442941974,2027-10-06
4389,396.12901137519486,2027-10-13
4390,385.4170238082365,2027-09-28
4391,401.09842520719747,2027-10-20
4392,401.23367252865734,2027-10-20
4393,395.9813567329873,2027-10-12
4394,392.3631411920259,2027-10-07
4395,393.7962644187802,2027-10-08
4396,391.83034251013964,2027-10-06
4397,401.0361849747663,2027-10-20
4398,393.2221942089527,2027-10-08
4399,394.286898245018,2027-10-11
4400,395.1492757051821,2027-10-12
4401,395.87039503386137,2027-10-12
4402,394.23728774808694,2027-10-11
4403,386.90805000725965,2027-09-29
4404,406.6672108146641,2027-10-27
4405,388.92196752050086,2027-10-01
4406,392.71660456732917,2027-10-07
4407,388.8666587335089,2027-10-01
4408,387.3048693011937,2027-09-30
4409,394.6142615086717,2027-10-11
4410,393.0197141673667,2027-10-08
4411,397.66286085505703,2027-10-14
4412,396.7947078247961,2027-10-13
4413,392.8553956005015,2027-10-07
4414,396.1799487691971,2027-10-13
4415,387.2638814271343,2027-09-30
4416,391.94845055504607,2027-10-06
4417,393.52306666598327,2027-10-08
4418,397.25899423643443,2027-10-14
4419,389.2417637856709,2027-10-04
4420,394.6587681383256,2027-10-11
4421,392.03960623171855,2027-10-07
4422,388.0798165713742,2027-10-01
4423,400.77926683099065,2027-10-19
4424,404.4194603924799,2027-10-25
4425,393.02197560843615,2027-10-08
4426,386.72498438256275,2027-09-29
4427,400.8448325045819,2027-10-19
4428,395.0323696977118,2027-10-12
4429,397.55372815455996,2027-10-14
4430,384.50793237466047,2027-09-27
4431,393.6429708584745,2027-10-08
4432,394.1972832074872,2027-10-11
4433,399.6551337809389,2027-10-18
4434,395.41683371617813,2027-10-12
4435,393.00652847363756,2027-10-08
4436,391.025813281627,2027-10-06
4437,393.4600952833424,2027-10-08
4438,395.80845610087965,2027-10-12
4439,387.73548456482536,2027-09-30
4440,395.5004587248839,2027-10-12
4441,388.73954067323405,2027-10-01
4442,393.40578444224457,2027-10-08
4443,390.1229017642179,2027-10-05
4444,390.4515757744624,2027-10-05
4445,389.72069122487204,2027-10-04
4446,390.51720581807564,2027-10-05
4447,392.1804074248983,2027-10-07
4448,391.54796290088393,2027-10-06
4449,398.08744826006546,2027-10-15
4450,394.8449637295605,2027-10-11
4451,397.68754280490515,2027-10-14
4452,391.92514628490875,2027-10-06
4453,396.1079894680895,2027-10-13
4454,390.40829889829774,2027-10-05
4455,394.6148369704201,2027-10-11
4456,388.29226981917896,2027-10-01
4457,401.73963447007395,2027-10-20
4458,393.60810316578466,2027-10-08
4459,385.7373333339083,2027-09-28
4460,383.58043326290465,2027-09-24
4461,393.1325454272163,2027-10-08
4462,394.7746576484994,2027-10-11
4463,392.2916617383048,2027-10-07
4464,391.47316652074625,2027-10-06
4465,391.6411127556732,2027-10-06
4466,395.11353265243014,2027-10-12
4467,400.2789499230228,2027-10-19
4468,400.97068351946564,2027-10-19
4469,391.8352200441523,2027-10-06
4470,398.9977233444081,2027-10-15
4471,392.19244467720137,2027-10-07
4472,395.46334788100523,2027-10-12
4473,386.2652838715676,2027-09-29
4474,387.3026079639566,2027-09-30
4475,399.2705086163492,2027-10-18
4476,396.5406960103169,2027-10-13
4477,397.99520808324075,2027-10-14
4478,390.2208584211876,2027-10-05
4479,387.72778598142446,2027-09-30
4480,399.02826274833706,2027-10-18
4481,394.26266121051344,2027-10-11
4482,390.7206711754911,2027-10-05
4483,393.02214905791016,2027-10-08
4484,395.15526875926224,2027-10-12
4485,395.3624086359857,2027-10-12
4486,398.11653799463426,2027-10-15
4487,389.2252932990324,2027-10-04
4488,398.2461032802216,2027-10-15
4489,388.47261320148,2027-10-01
4490,395.54567022598246,2027-10-12
4491,392.9871658836881,2027-10-07
4492,397.8470168216229,2027-10-14
4493,403.4974240696936,2027-10-22
4494,398.71175245856057,2027-10-15
4495,392.28248995949565,2027-10-07
4496,387.9640076410054,2027-09-30
4497,395.84872654664815,2027-10-12
4498,393.31272604388295,2027-10-08
4499,400.2175295349759,2027-10-19
4500,388.29022453490853,2027-10-01
4501,391.6895313757119,2027-10-06
4502,401.3048713316982,2027-10-20
4503,390.6125800062439,2027-10-05
4504,389.21404976763307,2027-10-04
4505,396.9676066503623,2027-10-13
4506,395.3437323683482,2027-10-12
4507,396.44653397513366,2027-10-13
4508,401.80544282566774,2027-10-20
4509,389.07946122202844,2027-10-04
4510,390.3749553895279,2027-10-05
4511,392.24579939565535,2027-10-07
4512,391.01330143946956,2027-10-06
4513,392.2729512592354,2027-10-07
4514,396.21029567952274,2027-10-13
4515,383.0208191207735,2027-09-24
4516,394.3018229608746,2027-10-11
4517,383.94090286109997,2027-09-24
4518,397.8407733787169,2027-10-14
4519,385.72362938897123,2027-09-28
4520,395.2322511396497,2027-10-12
4521,390.1519644524658,2027-10-05
4522,400.7213820004498,2027-10-19
4523,387.16049993581953,2027-09-30
4524,391.84242257874354,2027-10-06
4525,395.58783796787367,2027-10-12
4526,397.5468887074481,2027-10-14
4527,393.23380573290154,2027-10-08
4528,393.04992442672045,2027-10-08
4529,393.80232607127937,2027-10-08
4530,393.6255656173899,2027-10-08
4531,392.6554150998177,2027-10-07
4532,395.8003292301281,2027-10-12
4533,397.2965380408579,2027-10-14
4534,388.26921799616326,2027-10-01
4535,398.2352180405254,2027-10-15
4536,398.7550209939451,2027-10-15
4537,396.8058185017682,2027-10-13
4538,395.57134685359426,2027-10-12
4539,391.333482541608,2027-10-06
4540,391.33309037055267,2027-10-06
4541,387.0118830364017,2027-09-30
4542,397.88337630128325,2027-10-14
4543,386.2799234198342,2027-09-29
4544,390.38172953589196,2027-10-05
4545,405.7250354279322,2027-10-26
4546,402.0899541649909,2027-10-21
4547,394.01516873669846,2027-10-11
4548,395.0907194923689,2027-10-12
4549,392.44408849070703,2027-10-07
4550,399.14559167787263,2027-10-18
4551,386.97642024691766,2027-09-29
4552,395.1195626810453,2027-10-12
4553,394.34656034725214,2027-10-11
4554,392.61373203295983,2027-10-07
4555,404.6095044554624,2027-10-25
4556,396.0842857638918,2027-10-13
4557,391.9130482999619,2027-10-06
4558,398.9998678077447,2027-10-15
4559,394.59413875795076,2027-10-11
4560,403.77742694868374,2027-10-22
4561,389.9746733827185,2027-10-04
4562,403.96412840671417,2027-10-22
4563,390.6602369130858,2027-10-05
4564,403.06514197251005,2027-10-22
4565,391.0688891046007,2027-10-06
4566,392.10317168027757,2027-10-07
4567,392.52089429349274,2027-10-07
4568,396.02044938883665,2027-10-13
4569,387.64976381239603,2027-09-30
4570,397.7024363412831,2027-10-14
4571,393.24259132393945,2027-10-08
4572,392.72616137734155,2027-10-07
4573,393.86792570776174,2027-10-08
4574,389.0237458180973,2027-10-04
4575,396.4585561984321,2027-10-13
4576,399.5347066573848,2027-10-18
4577,397.9684932231209,2027-10-14
4578,402.20563271255253,2027-10-21
4579,388.5888061107802,2027-10-01
4580,400.62780483638977,2027-10-19
4581,391.9146432350243,2027-10-06
4582,387.7734303920284,2027-09-30
4583,399.38613787456745,2027-10-18
4584,393.55058534793176,2027-10-08
4585,391.8159982201804,2027-10-06
4586,393.59254411378333,2027-10-08
4587,393.51108610426184,2027-10-08
4588,388.43288456520503,2027-10-01
4589,390.67902454760633,2027-10-05
4590,403.38914247191684,2027-10-22
4591,399.8975287743882,2027-10-18
4592,389.1207955838622,2027-10-04
4593,396.4518865373206,2027-10-13
4594,389.0718432270821,2027-10-04
4595,394.8112094215566,2027-10-11
4596,397.3755251616845,2027-10-14
4597,393.57114755117766,2027-10-08
4598,388.9300531224503,2027-10-01
4599,389.8709030129052,2027-10-04
4600,390.43765214215244,2027-10-05
4601,398.1566876272637,2027-10-15
4602,396.18459653999207,2027-10-13
4603,391.8425970090282,2027-10-06
4604,400.1178101248714,2027-10-19
4605,395.95729129882017,2027-10-12
4606,389.2053911931446,2027-10-04
4607,391.99082173726737,2027-10-06
4608,391.5830257185392,2027-10-06
4609,390.77631665155775,2027-10-05
4610,394.7963803438549,2027-10-11
4611,395.4743714489455,2027-10-12
4612,390.1365980348815,2027-10-05
4613,391.43324443198145,2027-10-06
4614,394.2542815847381,2027-10-11
4615,400.8808518718206,2027-10-19
4616,394.454212290481,2027-10-11
4617,398.02671407894695,2027-10-15
4618,390.2173867859842,2027-10-05
4619,407.02545708323805,2027-10-28
4620,383.92046291959167,2027-09-24
4621,393.28300136096067,2027-10-08
4622,393.5303130381727,2027-10-08
4623,394.3999515579775,2027-10-11
4624,386.1543068180305,2027-09-29
4625,404.10214340873125,2027-10-25
4626,399.4454667376314,2027-10-18
4627,388.8517732226392,2027-10-01
4628,397.473157776486,2027-10-14
4629,389.4708471726476,2027-10-04
4630,398.3504844582231,2027-10-15
4631,396.6418378837894,2027-10-13
4632,393.1829259123388,2027-10-08
4633,394.11485699235624,2027-10-11
4634,391.8258910573407,2027-10-06
4635,395.9609101417905,2027-10-12
4636,398.20928737086916,2027-10-15
4637,387.49581013709536,2027-09-30
4638,395.95539376912427,2027-10-12
4639,402.888383321735,2027-10-21
4640,392.43177017645326,2027-10-07
4641,403.2398728796129,2027-10-22
4642,396.17545053831117,2027-10-13
4643,392.37544491314145,2027-10-07
4644,393.5967711220452,2027-10-08
4645,401.86819424360675,2027-10-20
4646,389.2295701699048,2027-10-04
4647,395.64478165632454,2027-10-12
4648,391.7122354346095,2027-10-06
4649,398.1120583109519,2027-10-15
4650,390.1739179003845,2027-10-05
4651,391.1604879506449,2027-10-06
4652,398.65041721796865,2027-10-15
4653,400.83131804094074,2027-10-19
4654,389.8904569254623,2027-10-04
4655,391.1798871973877,2027-10-06
4656,395.85379287563563,2027-10-12
4657,396.1095964004134,2027-10-13
4658,390.9396131876444,2027-10-05
4659,392.9975497898794,2027-10-07
4660,401.0601917298704,2027-10-20
4661,391.91935348925614,2027-10-06
4662,399.8965474356887,2027-10-18
4663,394.63608766839513,2027-10-11
4664,391.54138804251795,2027-10-06
4665,392.2471045556463,2027-10-07
4666,394.5674508501954,2027-10-11
4667,393.06146715525057,2027-10-08
4668,388.7587336930518,2027-10-01
4669,390.2115035797417,2027-10-05
4670,392.65569394926484,2027-10-07
4671,399.17868087305584,2027-10-18
4672,391.3335408520265,2027-10-06
4673,398.1844256616693,2027-10-15
4674,389.0026104654521,2027-10-04
4675,399.5725889810218,2027-10-18
4676,394.67247625266657,2027-10-11
4677,396.1702019132575,2027-10-13
4678,390.90461436994093,2027-10-05
4679,393.64869606589787,2027-10-08
4680,393.5641655933236,2027-10-08
4681,396.6989878894683,2027-10-13
4682,393.0102676437356,2027-10-08
4683,393.2764576558864,2027-10-08
4684,397.4377816345914,2027-10-14
4685,394.88929617206827,2027-10-11
4686,391.9474368576189,2027-10-06
4687,390.21386047751383,2027-10-05
4688,396.71802840584786,2027-10-13
4689,391.28447107697696,2027-10-06
4690,394.7313569479426,2027-10-11
4691,391.26567798024394,2027-10-06
4692,387.3718630697953,2027-09-30
4693,393.5624012847105,2027-10-08
4694,393.83636934062906,2027-10-08
4695,396.95472084400825,2027-10-13
4696,407.8584598945394,2027-10-28
4697,394.02246164546006,2027-10-11
4698,388.34097965119605,2027-10-01
4699,396.06896420447646,2027-10-13
4700,389.82831547404,2027-10-04
4701,393.6874318170233,2027-10-08
4702,390.8094750644753,2027-10-05
4703,396.880328076195,2027-10-13
4704,392.4335395825008,2027-10-07
4705,395.04623911548646,2027-10-12
4706,389.6929205731216,2027-10-04
4707,387.8286653843754,2027-09-30
4708,382.174909795791,2027-09-23
4709,386.78633634505917,2027-09-29
4710,399.48906492312,2027-10-18
4711,389.9720964982559,2027-10-04
4712,388.5496112513909,2027-10-01
4713,391.23598881245243,2027-10-06
4714,395.33620330681964,2027-10-12
4715,397.96845554642107,2027-10-14
4716,395.56225454576827,2027-10-12
4717,393.33074817546174,2027-10-08
4718,389.6229002588791,2027-10-04
4719,384.82868645146306,2027-09-27
4720,387.64804721887873,2027-09-30
4721,390.8631430390215,2027-10-05
4722,396.2216782693396,2027-10-13
4723,398.8465450701193,2027-10-15
4724,400.2282027985856,2027-10-19
4725,393.0506842027094,2027-10-08
4726,394.4803658103644,2027-10-11
4727,400.0612655683411,2027-10-19
4728,395.01496680291905,2027-10-12
4729,388.2626680695062,2027-10-01
4730,395.626850777929,2027-10-12
